D_pop,0.0869868,5.50044e-05,-0.0286774,-0.0187036,-0.00211503,0.000177574,-0.0297823,-0.000226809,6.1934e-05
B_pop,5.50044e-05,0.00224165,0.00761261,-0.0570704,-0.000248173,0.000845371,0.0110308,-0.00016395,5.07274e-05
Time0_pop,-0.0286774,0.00761261,14.1353,-0.759416,0.0338623,-0.00497825,5.36715,0.0154446,-0.0041511
omega_alpha,-0.0187036,-0.0570704,-0.759416,44.1722,0.0248618,-0.0460322,-0.183287,0.0143567,-0.00419916
omega_D,-0.00211503,-0.000248173,0.0338623,0.0248618,0.0460625,-0.000288623,0.0510202,0.00105572,-0.000286913
omega_B,0.000177574,0.000845371,-0.00497825,-0.0460322,-0.000288623,0.00145159,-0.0104288,-0.000197152,5.52261e-05
omega_Time0,-0.0297823,0.0110308,5.36715,-0.183287,0.0510202,-0.0104288,16.0241,0.0304145,-0.00798945
a,-0.000226809,-0.00016395,0.0154446,0.0143567,0.00105572,-0.000197152,0.0304145,0.0050782,-0.00113794
b,6.1934e-05,5.07274e-05,-0.0041511,-0.00419916,-0.000286913,5.52261e-05,-0.00798945,-0.00113794,0.000309948
