D_pop,1,-0.00186961,0.00728238,-0.00462777,-0.0460185,0.00197847,0.0145051,0.0738289,-0.0718817
B_pop,-0.00186961,1,-0.235227,0.033899,-0.00271893,-0.610342,-0.229353,-0.0237852,0.00390069
Time0_pop,0.00728238,-0.235227,1,-0.209814,-0.0171378,0.372251,0.748284,0.0696934,-0.054745
omega_alpha,-0.00462777,0.033899,-0.209814,1,-0.0146331,0.0159641,-0.175805,0.0028317,-0.00358961
omega_D,-0.0460185,-0.00271893,-0.0171378,-0.0146331,1,0.00667965,-0.031243,-0.0505236,0.0528416
omega_B,0.00197847,-0.610342,0.372251,0.0159641,0.00667965,1,0.395196,0.0731005,-0.0439197
omega_Time0,0.0145051,-0.229353,0.748284,-0.175805,-0.031243,0.395196,1,0.087477,-0.0715681
a,0.0738289,-0.0237852,0.0696934,0.0028317,-0.0505236,0.0731005,0.087477,1,-0.979317
b,-0.0718817,0.00390069,-0.054745,-0.00358961,0.0528416,-0.0439197,-0.0715681,-0.979317,1
