D_pop,1,0.695232,0.28271,0.667155,-0.373432,0.256541,-0.725445,0.721681
B_pop,0.695232,1,0.364745,0.817273,-0.616059,0.442644,-0.848626,0.841927
Time0_pop,0.28271,0.364745,1,0.34016,-0.160698,0.448361,-0.350016,0.346953
omega_D,0.667155,0.817273,0.34016,1,-0.438412,0.311993,-0.848098,0.843688
omega_B,-0.373432,-0.616059,-0.160698,-0.438412,1,-0.227793,0.450966,-0.445925
omega_Time0,0.256541,0.442644,0.448361,0.311993,-0.227793,1,-0.292656,0.287135
a,-0.725445,-0.848626,-0.350016,-0.848098,0.450966,-0.292656,1,-0.991484
b,0.721681,0.841927,0.346953,0.843688,-0.445925,0.287135,-0.991484,1
