rep,id,alpha,D,E,C,B,ECLIPSE0,BUD0,ep,Time0
1,1,7.27635e-05,0.227313,5,10,7114.23,1e-07,0.033,0.001,13.8137
2,1,3.57208e-05,0.300879,5,10,6710.29,1e-07,0.033,0.001,13.9908
3,1,0.000204978,0.272779,5,10,7167.44,1e-07,0.033,0.001,9.52411
4,1,5.5483e-05,0.280442,5,10,7987.94,1e-07,0.033,0.001,12.1519
5,1,4.95317e-05,0.254804,5,10,7344.54,1e-07,0.033,0.001,13.9843
6,1,5.3477e-05,0.248352,5,10,7811.17,1e-07,0.033,0.001,13.6578
7,1,7.73042e-05,0.233304,5,10,7082.61,1e-07,0.033,0.001,13.9773
8,1,0.00015968,0.235803,5,10,7313.7,1e-07,0.033,0.001,11.1839
9,1,0.000122534,0.254892,5,10,6993.99,1e-07,0.033,0.001,10.9897
10,1,6.70375e-05,0.227059,5,10,6747.64,1e-07,0.033,0.001,13.9544
1,2,0.00420846,0.436868,5,10,7168.53,1e-07,0.033,0.001,13.9993
2,2,0.00302013,0.427992,5,10,7143.94,1e-07,0.033,0.001,13.9964
3,2,0.00724022,0.428478,5,10,6394.91,1e-07,0.033,0.001,13.9861
4,2,0.0023205,0.430806,5,10,6550.28,1e-07,0.033,0.001,13.9711
5,2,0.0101077,0.434326,5,10,7058.11,1e-07,0.033,0.001,13.9383
6,2,0.000548309,0.435022,5,10,7446.06,1e-07,0.033,0.001,13.9971
7,2,0.00762256,0.432978,5,10,7041.57,1e-07,0.033,0.001,13.9769
8,2,0.000936861,0.421171,5,10,8020.17,1e-07,0.033,0.001,14
9,2,0.00665433,0.436984,5,10,6881.23,1e-07,0.033,0.001,13.9887
10,2,0.00109086,0.436554,5,10,6268.73,1e-07,0.033,0.001,13.9811
1,3,0.000123712,0.310383,5,10,7150.86,1e-07,0.033,0.001,1.46684
2,3,0.000116592,0.315429,5,10,7482,1e-07,0.033,0.001,1.40538
3,3,0.000134503,0.307738,5,10,7296.9,1e-07,0.033,0.001,1.2888
4,3,0.000172006,0.298901,5,10,6497.47,1e-07,0.033,0.001,1.38275
5,3,0.00012432,0.312026,5,10,7256.73,1e-07,0.033,0.001,1.28383
6,3,0.000147698,0.305155,5,10,6633.65,1e-07,0.033,0.001,1.55158
7,3,0.000109911,0.31374,5,10,6766.91,1e-07,0.033,0.001,1.97002
8,3,0.000115857,0.319202,5,10,7471.39,1e-07,0.033,0.001,1.39345
9,3,0.000130437,0.313966,5,10,7622.54,1e-07,0.033,0.001,1.1107
10,3,0.000133109,0.306241,5,10,6811.47,1e-07,0.033,0.001,1.61025
