D_pop,1,0.0789508,0.0328211,0.15785,-0.199578,0.164121,0.0594386,-0.0752779
B_pop,0.0789508,1,0.0703211,0.149998,0.260549,-0.152368,0.0630705,-0.0773904
Time0_pop,0.0328211,0.0703211,1,0.0474393,-0.03467,0.148231,0.0235153,-0.0393211
omega_D,0.15785,0.149998,0.0474393,1,-0.253683,0.210447,0.0802922,-0.100891
omega_B,-0.199578,0.260549,-0.03467,-0.253683,1,-0.601229,-0.131651,0.152536
omega_Time0,0.164121,-0.152368,0.148231,0.210447,-0.601229,1,0.0528623,-0.0798168
a,0.0594386,0.0630705,0.0235153,0.0802922,-0.131651,0.0528623,1,-0.894272
b,-0.0752779,-0.0773904,-0.0393211,-0.100891,0.152536,-0.0798168,-0.894272,1
