D_pop,0.241331,0.0136446,0.14693,0.0281524,-0.0463742,1.74397,0.00203245,-0.000648603
B_pop,0.0136446,0.123764,0.22544,0.0191579,0.0433553,-1.15946,0.00154443,-0.000477517
Time0_pop,0.14693,0.22544,83.0419,0.156946,-0.149437,29.2183,0.0149157,-0.00628463
omega_D,0.0281524,0.0191579,0.156946,0.131803,-0.0435623,1.65262,0.00202899,-0.000642425
omega_B,-0.0463742,0.0433553,-0.149437,-0.0435623,0.223724,-6.15124,-0.00433437,0.00126541
omega_Time0,1.74397,-1.15946,29.2183,1.65262,-6.15124,467.879,0.0795897,-0.0302807
a,0.00203245,0.00154443,0.0149157,0.00202899,-0.00433437,0.0795897,0.00484494,-0.00109174
b,-0.000648603,-0.000477517,-0.00628463,-0.000642425,0.00126541,-0.0302807,-0.00109174,0.000307616
