D_pop,1,-0.00137102,-0.0417112,-0.0265699,-0.0531155,-0.037215,-0.0402537,0.0940406,-0.0930455
B_pop,-0.00137102,1,0.21454,0.0281397,-0.0167864,0.612691,0.247858,0.0328779,-0.0333636
Time0_pop,-0.0417112,0.21454,1,-0.13472,0.0478307,0.3078,0.665308,-0.0544012,0.0600439
omega_alpha,-0.0265699,0.0281397,-0.13472,1,-0.00429651,0.062996,-0.0939825,-0.0624539,0.0619388
omega_D,-0.0531155,-0.0167864,0.0478307,-0.00429651,1,0.0137386,0.0408673,-0.0551891,0.0576025
omega_B,-0.037215,0.612691,0.3078,0.062996,0.0137386,1,0.356495,-0.0980396,0.108834
omega_Time0,-0.0402537,0.247858,0.665308,-0.0939825,0.0408673,0.356495,1,-0.053817,0.0593009
a,0.0940406,0.0328779,-0.0544012,-0.0624539,-0.0551891,-0.0980396,-0.053817,1,-0.981546
b,-0.0930455,-0.0333636,0.0600439,0.0619388,0.0576025,0.108834,0.0593009,-0.981546,1
