D_pop,1,0.780258,-0.775253,0.708259,-0.280617,nan,0.722684,-0.737178
B_pop,0.780258,1,-0.960747,0.874347,-0.315711,nan,0.895105,-0.91286
Time0_pop,-0.775253,-0.960747,1,-0.859151,0.368775,nan,-0.924698,0.942132
omega_D,0.708259,0.874347,-0.859151,1,-0.309559,nan,0.801719,-0.818024
omega_B,-0.280617,-0.315711,0.368775,-0.309559,1,nan,-0.377868,0.378285
omega_Time0,nan,nan,nan,nan,nan,nan,nan,nan
a,0.722684,0.895105,-0.924698,0.801719,-0.377868,nan,1,-0.985852
b,-0.737178,-0.91286,0.942132,-0.818024,0.378285,nan,-0.985852,1
