D_pop,0.0210295,0.00037893,-0.00851098,-0.00424952,-0.000396666,-7.42531e-05,-0.00407009,0.00112062,-0.000191965
B_pop,0.00037893,0.0116388,-0.00322972,-0.00260959,8.66466e-05,-0.000123115,-0.00469438,0.00219726,-0.00041918
Time0_pop,-0.00851098,-0.00322972,16.2982,-1.13083,0.00918777,0.0171749,7.55629,0.00259101,-0.000155743
omega_alpha,-0.00424952,-0.00260959,-1.13083,4.37922,0.00117827,0.00482945,-0.796031,-0.000621244,0.000181057
omega_D,-0.000396666,8.66466e-05,0.00918777,0.00117827,0.0104421,-4.20136e-05,0.00362734,-0.000422295,7.65311e-05
omega_B,-7.42531e-05,-0.000123115,0.0171749,0.00482945,-4.20136e-05,0.00496463,0.026125,-2.66804e-05,1.50042e-05
omega_Time0,-0.00407009,-0.00469438,7.55629,-0.796031,0.00362734,0.026125,11.5635,0.00625522,-0.000817884
a,0.00112062,0.00219726,0.00259101,-0.000621244,-0.000422295,-2.66804e-05,0.00625522,0.00969219,-0.00165271
b,-0.000191965,-0.00041918,-0.000155743,0.000181057,7.65311e-05,1.50042e-05,-0.000817884,-0.00165271,0.000292935
