D_pop,0.245183,0.342509,0.119646,0.11912,-0.0457936,1.4565,0.0411679,-0.0112453
B_pop,0.342509,1.60566,0.71426,0.562522,-0.217419,7.08505,0.194458,-0.0529515
Time0_pop,0.119646,0.71426,29.1487,0.285433,-0.0960518,22.8092,0.101696,-0.0277159
omega_D,0.11912,0.562522,0.285433,0.280737,-0.0736022,2.52455,0.0681308,-0.0185921
omega_B,-0.0457936,-0.217419,-0.0960518,-0.0736022,0.0698831,-0.965095,-0.0288824,0.0077977
omega_Time0,1.4565,7.08505,22.8092,2.52455,-0.965095,79.7747,0.902629,-0.24522
a,0.0411679,0.194458,0.101696,0.0681308,-0.0288824,0.902629,0.0308867,-0.00801825
b,-0.0112453,-0.0529515,-0.0277159,-0.0185921,0.0077977,-0.24522,-0.00801825,0.00215084
