D_pop,1,0.545883,0.044755,0.454033,-0.349844,0.329331,0.473073,-0.489688
B_pop,0.545883,1,0.104405,0.837843,-0.649059,0.626013,0.873197,-0.901045
Time0_pop,0.044755,0.104405,1,0.0997801,-0.0672992,0.473006,0.107179,-0.110692
omega_D,0.454033,0.837843,0.0997801,1,-0.525479,0.53346,0.731658,-0.756612
omega_B,-0.349844,-0.649059,-0.0672992,-0.525479,1,-0.408744,-0.621673,0.636027
omega_Time0,0.329331,0.626013,0.473006,0.53346,-0.408744,1,0.575031,-0.591997
a,0.473073,0.873197,0.107179,0.731658,-0.621673,0.575031,1,-0.983761
b,-0.489688,-0.901045,-0.110692,-0.756612,0.636027,-0.591997,-0.983761,1
