D_pop,1,0.128655,0.122694,0.317619,-0.0699089,0.118235,0.284655,-0.307937
B_pop,0.128655,1,0.089152,0.230537,0.235107,0.157317,0.184009,-0.193978
Time0_pop,0.122694,0.089152,1,0.0230178,0.237547,0.766511,0.184057,-0.14905
omega_D,0.317619,0.230537,0.0230178,1,-0.0715015,0.0692893,0.308919,-0.339195
omega_B,-0.0699089,0.235107,0.237547,-0.0715015,1,0.191069,-0.0584518,0.0698736
omega_Time0,0.118235,0.157317,0.766511,0.0692893,0.191069,1,0.20348,-0.169875
a,0.284655,0.184009,0.184057,0.308919,-0.0584518,0.20348,1,-0.924011
b,-0.307937,-0.193978,-0.14905,-0.339195,0.0698736,-0.169875,-0.924011,1
