D_pop,0.111546,0.014317,0.550717,0.0267159,-0.00671425,0.268078,0.00783469,-0.00221753
B_pop,0.014317,0.111019,0.399216,0.0193453,0.0225269,0.355845,0.00505258,-0.00139357
Time0_pop,0.550717,0.399216,180.616,0.0779073,0.918049,69.9332,0.203848,-0.0431907
omega_D,0.0267159,0.0193453,0.0779073,0.0634268,-0.00517832,0.118465,0.00641145,-0.0018419
omega_B,-0.00671425,0.0225269,0.918049,-0.00517832,0.0826942,0.373004,-0.00138519,0.000433241
omega_Time0,0.268078,0.355845,69.9332,0.118465,0.373004,46.0864,0.113837,-0.0248654
a,0.00783469,0.00505258,0.203848,0.00641145,-0.00138519,0.113837,0.00679127,-0.00164184
b,-0.00221753,-0.00139357,-0.0431907,-0.0018419,0.000433241,-0.0248654,-0.00164184,0.000464899
