D_pop,0.0201757,1.94223e-05,-0.0370093,-0.00683883,-0.000310448,-2.25223e-05,-0.0312678,0.00114996,-0.000194096
B_pop,1.94223e-05,0.000229082,-0.00461466,0.0186075,-5.27825e-05,-9.10636e-05,-0.00406164,8.44305e-05,-1.02061e-05
Time0_pop,-0.0370093,-0.00461466,25.4024,-1.60133,0.0394436,0.0062996,15.3108,-0.0239498,0.00441421
omega_alpha,-0.00683883,0.0186075,-1.60133,8.52209,-0.000648185,-0.00735681,-0.958861,0.00215024,2.66119e-05
omega_D,-0.000310448,-5.27825e-05,0.0394436,-0.000648185,0.00959252,3.96547e-05,0.0324324,-0.000640959,0.000113289
omega_B,-2.25223e-05,-9.10636e-05,0.0062996,-0.00735681,3.96547e-05,5.46752e-05,0.00570814,-3.76727e-05,4.76586e-06
omega_Time0,-0.0312678,-0.00406164,15.3108,-0.958861,0.0324324,0.00570814,20.8133,-0.0193723,0.00357771
a,0.00114996,8.44305e-05,-0.0239498,0.00215024,-0.000640959,-3.76727e-05,-0.0193723,0.00916645,-0.00154812
b,-0.000194096,-1.02061e-05,0.00441421,2.66119e-05,0.000113289,4.76586e-06,0.00357771,-0.00154812,0.000272213
