D_pop,1,0.2063,-0.0627692,0.0428359,-0.128614,-0.0888326,0.108067,-0.129318
B_pop,0.2063,1,-0.216035,0.375639,-0.290521,-0.11489,0.197983,-0.229006
Time0_pop,-0.0627692,-0.216035,1,-0.161631,0.273847,0.255757,-0.0883129,0.0904239
omega_D,0.0428359,0.375639,-0.161631,1,-0.189654,-0.162662,0.149518,-0.180053
omega_B,-0.128614,-0.290521,0.273847,-0.189654,1,-0.00241206,-0.191741,0.203052
omega_Time0,-0.0888326,-0.11489,0.255757,-0.162662,-0.00241206,1,-0.0164335,0.0374275
a,0.108067,0.197983,-0.0883129,0.149518,-0.191741,-0.0164335,1,-0.900868
b,-0.129318,-0.229006,0.0904239,-0.180053,0.203052,0.0374275,-0.900868,1
