D_pop,0.208847,0.0821683,0.106,nan,0.000485115,0.0263828,-0.0425421,0.00960844
B_pop,0.0821683,0.103421,0.0973687,nan,-0.022402,0.22197,-0.0357151,0.00804344
Time0_pop,0.106,0.0973687,20.3751,nan,0.00893114,8.6211,-0.047369,0.0102604
omega_D,nan,nan,nan,nan,nan,nan,nan,nan
omega_B,0.000485115,-0.022402,0.00893114,nan,0.0436069,-0.118626,-0.00163863,0.000405687
omega_Time0,0.0263828,0.22197,8.6211,nan,-0.118626,29.0395,0.00285001,-0.0015367
a,-0.0425421,-0.0357151,-0.047369,nan,-0.00163863,0.00285001,0.0242965,-0.00540495
b,0.00960844,0.00804344,0.0102604,nan,0.000405687,-0.0015367,-0.00540495,0.00125592
