D_pop,1,0.559095,0.0513858,nan,0.00508339,0.010713,-0.597218,0.593278
B_pop,0.559095,1,0.0670757,nan,-0.333583,0.128084,-0.712486,0.70576
Time0_pop,0.0513858,0.0670757,1,nan,0.009475,0.35442,-0.0673243,0.0641406
omega_D,nan,nan,nan,nan,nan,nan,nan,nan
omega_B,0.00508339,-0.333583,0.009475,nan,1,-0.105417,-0.0503421,0.0548193
omega_Time0,0.010713,0.128084,0.35442,nan,-0.105417,1,0.00339298,-0.00804663
a,-0.597218,-0.712486,-0.0673243,nan,-0.0503421,0.00339298,1,-0.978452
b,0.593278,0.70576,0.0641406,nan,0.0548193,-0.00804663,-0.978452,1
