D_pop,1,0.00398627,0.0196682,-0.0851254,-0.0244587,-0.0989964,0.0178041,0.129594,-0.132825
B_pop,0.00398627,1,-0.373964,0.135882,-0.0916107,0.373845,-0.376193,-0.0685428,0.100759
Time0_pop,0.0196682,-0.373964,1,-0.521353,0.148946,-0.732113,0.954877,0.300047,-0.373186
omega_alpha,-0.0851254,0.135882,-0.521353,1,-0.0852814,0.668127,-0.505098,-0.384694,0.451812
omega_D,-0.0244587,-0.0916107,0.148946,-0.0852814,1,-0.148283,0.145698,0.0324175,-0.0477735
omega_B,-0.0989964,0.373845,-0.732113,0.668127,-0.148283,1,-0.722231,-0.527389,0.621992
omega_Time0,0.0178041,-0.376193,0.954877,-0.505098,0.145698,-0.722231,1,0.291569,-0.36398
a,0.129594,-0.0685428,0.300047,-0.384694,0.0324175,-0.527389,0.291569,1,-0.980734
b,-0.132825,0.100759,-0.373186,0.451812,-0.0477735,0.621992,-0.36398,-0.980734,1
