rep,id,alpha,D,E,C,B,ECLIPSE0,BUD0,ep,Time0
1,1,2.13384,1.75987,5,10,6934.99,1e-07,0.033,0.001,3.30609
2,1,28.4265,1.74406,5,10,6930.57,1e-07,0.033,0.001,3.23081
3,1,2.93069,1.67282,5,10,6931.21,1e-07,0.033,0.001,3.15002
4,1,70265.8,1.61476,5,10,6932.58,1e-07,0.033,0.001,3.37985
5,1,1.62986,1.60628,5,10,6932,1e-07,0.033,0.001,3.20761
6,1,0.214807,1.65426,5,10,6934.02,1e-07,0.033,0.001,3.56296
7,1,0.12918,1.72558,5,10,6933.21,1e-07,0.033,0.001,3.38788
8,1,0.346009,1.72415,5,10,6930.66,1e-07,0.033,0.001,3.29956
9,1,0.830746,1.63255,5,10,6934.72,1e-07,0.033,0.001,3.39756
10,1,58.6227,1.65121,5,10,6930.25,1e-07,0.033,0.001,3.29849
1,2,7214.55,0.632412,5,10,6930.26,1e-07,0.033,0.001,13.9923
2,2,13.4864,0.606444,5,10,6932.21,1e-07,0.033,0.001,13.9829
3,2,0.00198686,0.607725,5,10,6931.54,1e-07,0.033,0.001,13.7872
4,2,5.66977,0.61355,5,10,6931.91,1e-07,0.033,0.001,13.9369
5,2,0.0436072,0.633516,5,10,6932.33,1e-07,0.033,0.001,13.6985
6,2,12.4224,0.616771,5,10,6931.62,1e-07,0.033,0.001,13.918
7,2,0.00252633,0.592869,5,10,6932.13,1e-07,0.033,0.001,13.9992
8,2,0.00104696,0.629872,5,10,6930.8,1e-07,0.033,0.001,13.9693
9,2,0.000372828,0.638369,5,10,6934.69,1e-07,0.033,0.001,13.9487
10,2,169.223,0.614269,5,10,6936.93,1e-07,0.033,0.001,13.8556
1,3,0.000138596,0.514739,5,10,6933.13,1e-07,0.033,0.001,13.771
2,3,0.00225151,0.479327,5,10,6930.96,1e-07,0.033,0.001,12.6492
3,3,2.12309,0.483614,5,10,6934.1,1e-07,0.033,0.001,13.0754
4,3,0.000364529,0.518111,5,10,6929.52,1e-07,0.033,0.001,12.417
5,3,0.000383727,0.549287,5,10,6929.72,1e-07,0.033,0.001,11.256
6,3,0.00232835,0.461035,5,10,6931.45,1e-07,0.033,0.001,13.699
7,3,0.173537,0.590148,5,10,6933.69,1e-07,0.033,0.001,8.89009
8,3,171.664,0.556669,5,10,6930.37,1e-07,0.033,0.001,10.5461
9,3,2.00487,0.45734,5,10,6934.08,1e-07,0.033,0.001,13.9989
10,3,0.00276991,0.479026,5,10,6933.06,1e-07,0.033,0.001,13.8521
1,4,0.0169834,1.82108,5,10,6932.33,1e-07,0.033,0.001,2.31908
2,4,295.258,1.78655,5,10,6932.33,1e-07,0.033,0.001,1.92904
3,4,0.01439,1.69917,5,10,6931.67,1e-07,0.033,0.001,1.98883
4,4,0.0291309,1.84276,5,10,6935.42,1e-07,0.033,0.001,2.43065
5,4,0.226237,1.4718,5,10,6930.33,1e-07,0.033,0.001,1.90189
6,4,0.0844469,1.83537,5,10,6932.55,1e-07,0.033,0.001,1.9527
7,4,0.0246812,1.83898,5,10,6932.26,1e-07,0.033,0.001,1.92275
8,4,0.0210478,1.63457,5,10,6931.15,1e-07,0.033,0.001,1.98796
9,4,1.76498,1.7833,5,10,6931.91,1e-07,0.033,0.001,2.10968
10,4,0.455528,1.75255,5,10,6933.84,1e-07,0.033,0.001,1.99801
