D_pop,0.245209,0.00417197,0.0489485,0.131668,0.0472831,-1.01112,-0.0571165,0.0132672
B_pop,0.00417197,0.0112525,-0.0695835,0.00615603,-0.00207198,-0.0590024,-0.00167111,0.000379913
Time0_pop,0.0489485,-0.0695835,34.7633,0.109382,0.0530401,21.9146,-0.0265657,0.00576946
omega_D,0.131668,0.00615603,0.109382,0.23694,0.0570405,-1.18233,-0.0713477,0.0165678
omega_B,0.0472831,-0.00207198,0.0530401,0.0570405,0.0573038,-0.624717,-0.029842,0.00701551
omega_Time0,-1.01112,-0.0590024,21.9146,-1.18233,-0.624717,70.3474,0.597511,-0.139997
a,-0.0571165,-0.00167111,-0.0265657,-0.0713477,-0.029842,0.597511,0.0370484,-0.00850884
b,0.0132672,0.000379913,0.00576946,0.0165678,0.00701551,-0.139997,-0.00850884,0.00200891
