D_pop,0.219348,0.0224278,1.37832,0.00328777,0.00747634,0.343919,0.000416473,-0.000161029
B_pop,0.0224278,0.154851,2.57716,0.0337564,0.046348,0.422879,0.00149944,-0.000487512
Time0_pop,1.37832,2.57716,388.639,1.42301,2.93941,18.6782,0.0308283,-0.0116201
omega_D,0.00328777,0.0337564,1.42301,0.10282,0.00319148,0.496378,0.00088544,-0.000290585
omega_B,0.00747634,0.046348,2.93941,0.00319148,0.193958,-0.332688,-0.00268937,0.000625772
omega_Time0,0.343919,0.422879,18.6782,0.496378,-0.332688,53.595,0.0199959,-0.00544044
a,0.000416473,0.00149944,0.0308283,0.00088544,-0.00268937,0.0199959,0.00478636,-0.00107119
b,-0.000161029,-0.000487512,-0.0116201,-0.000290585,0.000625772,-0.00544044,-0.00107119,0.000300741
