D_pop,1,0.0192984,-0.0271797,-0.00211824,-0.0104596,-0.0090825,-0.0284981,-0.0100604,0.0103032
B_pop,0.0192984,1,0.0725479,-0.196989,-0.0227999,-0.158825,0.0303407,-0.0308353,0.0344688
Time0_pop,-0.0271797,0.0725479,1,-0.113585,0.0524901,-0.0275815,0.44506,0.0827616,-0.0876837
omega_alpha,-0.00211824,-0.196989,-0.113585,1,-0.0170285,0.155016,-0.10469,-0.0441977,0.0439448
omega_D,-0.0104596,-0.0227999,0.0524901,-0.0170285,1,0.0211963,0.0745649,0.0710099,-0.0767689
omega_B,-0.0090825,-0.158825,-0.0275815,0.155016,0.0211963,1,0.0685387,0.0389118,-0.0471911
omega_Time0,-0.0284981,0.0303407,0.44506,-0.10469,0.0745649,0.0685387,1,0.146033,-0.155541
a,-0.0100604,-0.0308353,0.0827616,-0.0441977,0.0710099,0.0389118,0.146033,1,-0.912638
b,0.0103032,0.0344688,-0.0876837,0.0439448,-0.0767689,-0.0471911,-0.155541,-0.912638,1
