D_pop,0.140276,-0.00112886,-2.5382,-0.00295903,-0.00873877,-3.79746,0.00173454,-0.000555742
B_pop,-0.00112886,0.121406,15.6084,0.0267244,0.00705988,23.548,-0.00534729,0.00191093
Time0_pop,-2.5382,15.6084,6937.52,8.69905,8.2848,10362.3,-3.16019,1.07995
omega_D,-0.00295903,0.0267244,8.69905,0.0817181,0.00203994,13.0468,-0.00297395,0.0010766
omega_B,-0.00873877,0.00705988,8.2848,0.00203994,0.0737307,12.4505,-0.00607831,0.00194243
omega_Time0,-3.79746,23.548,10362.3,13.0468,12.4505,15592.1,-4.72399,1.61571
a,0.00173454,-0.00534729,-3.16019,-0.00297395,-0.00607831,-4.72399,0.00719989,-0.00176774
b,-0.000555742,0.00191093,1.07995,0.0010766,0.00194243,1.61571,-0.00176774,0.000507822
