D_pop,1,-0.0262186,-0.0564563,-0.00611567,-0.0155219,-0.00761989,-0.0595397,-0.024591,0.0266983
B_pop,-0.0262186,1,0.19962,-0.118795,0.0170956,-0.43637,0.311545,0.0253575,-0.0293051
Time0_pop,-0.0564563,0.19962,1,-0.0511458,0.107949,0.0107843,0.688148,0.175015,-0.191044
omega_alpha,-0.00611567,-0.118795,-0.0511458,1,0.00701401,0.0686693,-0.0430024,0.00156221,-0.00168983
omega_D,-0.0155219,0.0170956,0.107949,0.00701401,1,0.0181997,0.127138,0.103095,-0.112127
omega_B,-0.00761989,-0.43637,0.0107843,0.0686693,0.0181997,1,-0.062469,0.0118403,-0.0131917
omega_Time0,-0.0595397,0.311545,0.688148,-0.0430024,0.127138,-0.062469,1,0.224208,-0.242856
a,-0.024591,0.0253575,0.175015,0.00156221,0.103095,0.0118403,0.224208,1,-0.918939
b,0.0266983,-0.0293051,-0.191044,-0.00168983,-0.112127,-0.0131917,-0.242856,-0.918939,1
