D_pop,1,0.448125,0.0774089,0.403272,-0.289353,0.387103,0.441486,-0.459508
B_pop,0.448125,1,-0.219744,0.619943,-0.42898,0.540083,0.647498,-0.671571
Time0_pop,0.0774089,-0.219744,1,-0.0501494,0.248215,0.0944916,-0.260013,0.275424
omega_D,0.403272,0.619943,-0.0501494,1,-0.35051,0.4221,0.548934,-0.572665
omega_B,-0.289353,-0.42898,0.248215,-0.35051,1,-0.48439,-0.520104,0.534267
omega_Time0,0.387103,0.540083,0.0944916,0.4221,-0.48439,1,0.616071,-0.629501
a,0.441486,0.647498,-0.260013,0.548934,-0.520104,0.616071,1,-0.965196
b,-0.459508,-0.671571,0.275424,-0.572665,0.534267,-0.629501,-0.965196,1
