D_pop,0.151097,0.0984329,0.574331,0.0450501,-0.0435477,1.47066,0.0205335,-0.00594185
B_pop,0.0984329,0.31932,-2.37014,0.100678,-0.0938553,2.98285,0.0437794,-0.0126243
Time0_pop,0.574331,-2.37014,364.323,-0.275092,1.83434,17.6276,-0.593823,0.174882
omega_D,0.0450501,0.100678,-0.275092,0.082592,-0.0390013,1.18561,0.0188759,-0.00547483
omega_B,-0.0435477,-0.0938553,1.83434,-0.0390013,0.149906,-1.833,-0.0240945,0.00688127
omega_Time0,1.47066,2.98285,17.6276,1.18561,-1.833,95.5243,0.720454,-0.20467
a,0.0205335,0.0437794,-0.593823,0.0188759,-0.0240945,0.720454,0.0143165,-0.0038418
b,-0.00594185,-0.0126243,0.174882,-0.00547483,0.00688127,-0.20467,-0.0038418,0.00110663
