D_pop,1,0.140708,0.13489,0.0785278,-0.198539,0.149441,0.170626,-0.189037
B_pop,0.140708,1,-0.179919,0.272146,-0.0907448,-0.149226,0.16075,-0.183735
Time0_pop,0.13489,-0.179919,1,0.0151467,-0.407109,0.899041,0.164448,-0.158212
omega_D,0.0785278,0.272146,0.0151467,1,-0.17133,0.0383142,0.181931,-0.206147
omega_B,-0.198539,-0.0907448,-0.407109,-0.17133,1,-0.479287,-0.241043,0.245331
omega_Time0,0.149441,-0.149226,0.899041,0.0383142,-0.479287,1,0.196617,-0.189225
a,0.170626,0.16075,0.164448,0.181931,-0.241043,0.196617,1,-0.909668
b,-0.189037,-0.183735,-0.158212,-0.206147,0.245331,-0.189225,-0.909668,1
